length,id,rabel,,
26,8736,8,,
26,8738,8,,
33,8770,8,,
35,8778,8,,
36,8781,8,,
32,8782,8,,
45,8877,8,,
37,8885,8,,
52,8890,8,,
43,8892,8,,
42,8917,8,,
38,8924,8,,
41,8929,8,,
42,8936,8,,
43,8955,8,,
39,8965,8,,
39,8980,8,,
52,8985,8,,
40,9000,8,,
50,9002,8,,
38,9024,8,,
80,9026,8,,
31,9044,8,,
30,9045,8,,
30,9058,8,,
29,9070,8,,
45,9075,8,,
59,9094,8,,
40,9095,8,,
42,9112,8,,
35,9118,8,,
50,9124,8,,
41,9133,8,,
37,9137,8,,
39,9157,8,,
43,9162,8,,
39,9178,8,,
36,9182,8,,
32,9602,8,,
32,9605,8,,
33,9620,8,,
32,9631,8,,
39,9639,8,,
41,9649,8,,
40,9657,8,,
34,9666,8,,
44,9691,8,,
44,9697,8,,
48,9702,8,,
38,9709,8,,
40,9713,8,,
36,9715,8,,
36,9743,8,,
40,9747,8,,
33,9765,8,,
32,9769,8,,
33,9770,8,,
32,9782,8,,
38,9794,8,,
36,9810,8,,
50,9815,8,,
45,9825,8,,
39,9836,8,,
38,9846,8,,
41,9850,8,,
50,9855,8,,
46,9885,8,,
43,9890,8,,
44,9905,8,,
44,9906,8,,
28,9914,8,,
26,9916,8,,
38,9930,8,,
29,9937,8,,
32,9964,8,,
38,9968,8,,
37,9969,8,,
32,9980,8,,
42,10009,8,,
41,10023,8,,
39,10024,8,,
53,10030,8,,
45,10046,8,,
43,10047,8,,
40,10058,8,,
39,10064,8,,
51,10083,8,,
47,10092,8,,
45,10104,8,,
40,10109,8,,
53,10114,8,,
49,10117,8,,
59,10135,8,,
48,10138,8,,
29,10156,8,,
34,10160,8,,
32,10173,8,,
35,10191,8,,
49,10201,8,,
49,10209,8,,
53,10210,8,,
53,10223,8,,
62,10235,8,,
51,10239,8,,
61,10266,8,,
55,10268,8,,
72,10286,8,,
62,10301,8,,
64,10307,8,,
50,10309,8,,
75,10313,8,,
50,10314,8,,
49,10320,8,,
53,10338,8,,
80,10362,8,,
58,10375,8,,
71,10384,8,,
89,10391,8,,
42,10395,8,,
38,10406,8,,
32,10408,8,,
36,10416,8,,
43,10445,8,,
40,10455,8,,
45,10460,8,,
39,10468,8,,
43,10492,8,,
46,10503,8,,
44,10507,8,,
44,10511,8,,
41,10518,8,,
37,10544,8,,
37,10548,8,,
38,10549,8,,
26,10795,8,,
26,10807,8,,
28,10808,8,,
28,10814,8,,
26,10837,8,,
26,10843,8,,
31,10850,8,,
32,10851,8,,
32,10882,8,,
44,10884,8,,
39,10890,8,,
42,10895,8,,
48,10923,8,,
63,10933,8,,
45,10946,8,,
54,10949,8,,
54,10955,8,,
58,10979,8,,
51,10980,8,,
57,10985,8,,
57,10994,8,,
56,10998,8,,
60,11006,8,,
56,11020,8,,
39,11055,8,,
35,11060,8,,
35,11061,8,,
34,11063,8,,
37,11080,8,,
54,11082,8,,
41,11084,8,,
43,11101,8,,
32,11117,8,,
40,11125,8,,
55,11140,8,,
42,11141,8,,
52,11157,8,,
55,11182,8,,
47,11185,8,,
57,11192,8,,
44,11199,8,,
41,11203,8,,
67,11227,8,,
44,11230,8,,
41,11243,8,,
42,11250,8,,
44,11262,8,,
49,11269,8,,
51,11293,8,,
52,11300,8,,
47,11302,8,,
47,11309,8,,
79,11314,8,,
73,11318,8,,
75,11343,8,,
63,11351,8,,
33,11358,8,,
31,11367,8,,
30,11382,8,,
30,11392,8,,
41,11409,8,,
37,11418,8,,
33,11425,8,,
32,11426,8,,
40,11445,8,,
45,11453,8,,
43,11458,8,,
42,11463,8,,
69,11484,8,,
52,11485,8,,
52,11500,8,,
46,11504,8,,
31,11514,8,,
32,11528,8,,
38,11532,8,,
35,11542,8,,
44,11565,8,,
45,11571,8,,
47,11578,8,,
45,11590,8,,
35,11594,8,,
32,11598,8,,
34,11610,8,,
33,11621,8,,
44,11651,8,,
37,11656,8,,
49,11671,8,,
50,11672,8,,
39,11679,8,,
41,11680,8,,
37,11696,8,,
43,11697,8,,
35,11718,8,,
40,11726,8,,
42,11729,8,,
43,11746,8,,
47,11758,8,,
47,11779,8,,
42,11785,8,,
36,11789,8,,
64,11798,8,,
60,11801,8,,
56,11804,8,,
54,11832,8,,
28,11840,8,,
23,11844,8,,
26,11849,8,,
27,11867,8,,
36,11880,8,,
32,11903,8,,
37,11905,8,,
41,11908,8,,
39,11916,8,,
34,11924,8,,
43,11945,8,,
42,11946,8,,
40,11966,8,,
40,11968,8,,
40,11973,8,,
41,11982,8,,
78,11999,8,,
76,12005,8,,
88,12021,8,,
75,12031,8,,
71,12045,8,,
71,12051,8,,
78,12060,8,,
76,12061,8,,
38,12077,8,,
37,12086,8,,
39,12099,8,,
38,12106,8,,
39,12119,8,,
40,12143,8,,
42,12145,8,,
42,12148,8,,
30,12165,8,,
33,12175,8,,
38,12180,8,,
35,12186,8,,
30,12203,8,,
39,12221,8,,
28,12224,8,,
29,12232,8,,
93,12248,8,,
83,12250,8,,
86,12264,8,,
77,12272,8,,
75,12286,8,,
67,12295,8,,
78,12310,8,,
75,12311,8,,
57,12320,8,,
57,12334,8,,
51,12347,8,,
43,12352,8,,
48,12355,8,,
45,12364,8,,
51,12371,8,,
42,12390,8,,
47,12397,8,,
48,12404,8,,
51,12415,8,,
47,12418,8,,
59,12453,8,,
68,12463,8,,
48,12468,8,,
70,12471,8,,
29,12473,8,,
25,12474,8,,
33,12479,8,,
31,12494,8,,
52,12520,8,,
46,12523,8,,
45,12526,8,,
54,12539,8,,
39,12554,8,,
46,12556,8,,
40,12565,8,,
51,12577,8,,
50,12616,8,,
58,12618,8,,
48,12623,8,,
60,12629,8,,
40,12646,8,,
45,12648,8,,
46,12658,8,,
44,12661,8,,
59,12676,8,,
55,12701,8,,
49,12706,8,,
54,12709,8,,
54,12719,8,,
35,12734,8,,
34,12741,8,,
31,12747,8,,
42,12757,8,,
39,12759,8,,
42,12766,8,,
40,12784,8,,
38,12795,8,,
38,12811,8,,
41,12822,8,,
34,12825,8,,
44,12834,8,,
44,12838,8,,
40,12856,8,,
39,12871,8,,
57,12892,8,,
42,12893,8,,
47,12898,8,,
44,12905,8,,
36,12915,8,,
35,12916,8,,
37,12923,8,,
36,12931,8,,
51,12953,8,,
44,12964,8,,
31,12984,8,,
42,12988,8,,
56,13001,8,,
58,13007,8,,
54,13016,8,,
53,13018,8,,
41,13042,8,,
36,13048,8,,
55,13053,8,,
44,13068,8,,
38,13074,8,,
41,13075,8,,
45,13078,8,,
48,13087,8,,
67,13114,8,,
62,13116,8,,
65,13136,8,,
70,13140,8,,
58,13154,8,,
55,13157,8,,
61,13168,8,,
60,13189,8,,
51,13208,8,,
44,13215,8,,
52,13217,8,,
39,13225,8,,
48,13233,8,,
46,13234,8,,
47,13242,8,,
42,13262,8,,
28,13284,8,,
28,13294,8,,
32,13299,8,,
30,13309,8,,
37,13333,8,,
36,13334,8,,
38,13340,8,,
36,13349,8,,
78,13354,8,,
78,13365,8,,
78,13378,8,,
73,13389,8,,
74,13396,8,,
81,13401,8,,
87,13404,8,,
63,13417,8,,
56,13449,8,,
63,13451,8,,
55,13454,8,,
59,13462,8,,
66,13485,8,,
68,13491,8,,
58,13492,8,,
72,13506,8,,
57,13516,8,,
41,13520,8,,
38,13544,8,,
41,13552,8,,
43,13553,8,,
46,13558,8,,
43,13570,8,,
40,13587,8,,
45,13600,8,,
33,13610,8,,
34,13613,8,,
40,13619,8,,
31,13647,8,,
43,13660,8,,
36,13662,8,,
39,13663,8,,
26,13678,8,,
24,13692,8,,
25,13700,8,,
47,13706,8,,
45,13717,8,,
39,13735,8,,
46,13737,8,,
40,13743,8,,
41,13762,8,,
38,13763,8,,
41,13766,8,,
42,13774,8,,
40,13794,8,,
39,13803,8,,
46,13804,8,,
35,13817,8,,
44,13833,8,,
53,13841,8,,
42,13852,8,,
44,13866,8,,
56,13881,8,,
53,13887,8,,
77,13888,8,,
44,13901,8,,
36,13916,8,,
35,13918,8,,
29,13919,8,,
32,13925,8,,
36,13958,8,,
52,13965,8,,
65,13970,8,,
49,13991,8,,
37,14017,8,,
42,14019,8,,
53,14025,8,,
45,14028,8,,
70,14040,8,,
47,14051,8,,
58,14060,8,,
59,14064,8,,
33,14075,8,,
35,14078,8,,
31,14085,8,,
31,14110,8,,
37,14119,8,,
41,14120,8,,
37,14134,8,,
36,14136,8,,
35,14158,8,,
37,14159,8,,
40,14162,8,,
37,14175,8,,
43,14196,8,,
41,14204,8,,
41,14206,8,,
44,14232,8,,
41,14234,8,,
47,14238,8,,
40,14267,8,,
42,14270,8,,
52,14285,8,,
47,14292,8,,
47,14301,8,,
46,14302,8,,
80,14333,8,,
86,14334,8,,
98,14338,8,,
63,14349,8,,
52,14357,8,,
59,14370,8,,
61,14378,8,,
76,14379,8,,
42,14396,8,,
43,14402,8,,
54,14416,8,,
38,14427,8,,
53,14439,8,,
59,14454,8,,
60,14471,8,,
56,14472,8,,
32,14486,8,,
33,14489,8,,
32,14490,8,,
34,14513,8,,
49,14514,8,,
83,14516,8,,
35,14542,8,,
36,14548,8,,
38,14564,8,,
33,14570,8,,
32,14573,8,,
32,14590,8,,
34,14594,8,,
40,14611,8,,
33,14612,8,,
42,14618,8,,
38,14640,8,,
44,14643,8,,
64,14650,8,,
50,14653,8,,
39,14675,8,,
40,14690,8,,
40,14697,8,,
39,14712,8,,
35,14718,8,,
41,14729,8,,
41,14747,8,,
43,14751,8,,
44,14776,8,,
45,14778,8,,
44,14788,8,,
62,14791,8,,
44,14794,8,,
46,14798,8,,
47,14823,8,,
60,14828,8,,
49,14838,8,,
46,14863,8,,
79,14867,8,,
48,14869,8,,
36,14875,8,,
44,14876,8,,
61,14888,8,,
46,14908,8,,
70,14918,8,,
58,14931,8,,
52,14944,8,,
44,14950,8,,
56,14966,8,,
62,14973,8,,
57,14976,8,,
54,14979,8,,
60,15015,8,,
71,15016,8,,
75,15018,8,,
61,15021,8,,
36,15047,8,,
42,15048,8,,
34,15061,8,,
45,15068,8,,
36,15074,8,,
35,15076,8,,
35,15080,8,,
31,15097,8,,
29,15116,8,,
28,15118,8,,
32,15138,8,,
31,15140,8,,
29,15171,8,,
31,15174,8,,
31,15182,8,,
31,15192,8,,
132,15208,8,,
78,15219,8,,
78,15223,8,,
62,15231,8,,
90,15239,8,,
72,15258,8,,
73,15270,8,,
89,15273,8,,
86,15282,8,,
90,15288,8,,
39,15301,8,,
37,15305,8,,
42,15317,8,,
49,15318,8,,
43,15325,8,,
41,15353,8,,
47,15361,8,,
52,15379,8,,
57,15381,8,,
53,15382,8,,
47,15408,8,,
67,15410,8,,
54,15420,8,,
56,15422,8,,
56,15435,8,,
53,15455,8,,
43,15464,8,,
47,15471,8,,
39,15478,8,,
37,15495,8,,
42,15505,8,,
49,15509,8,,
128,15515,8,,
81,15532,8,,
84,15535,8,,
84,15548,8,,
40,15559,8,,
38,15583,8,,
43,15588,8,,
57,15594,8,,
55,15607,8,,
40,15613,8,,
42,15623,8,,
44,15626,8,,
58,15652,8,,
49,15660,8,,
42,15667,8,,
40,15669,8,,
50,15681,8,,
53,15700,8,,
55,15707,8,,
54,15711,8,,
41,15722,8,,
37,15728,8,,
40,15746,8,,
45,15748,8,,
34,15767,8,,
41,15770,8,,
41,15774,8,,
38,15794,8,,
51,15796,8,,
48,15807,8,,
63,15823,8,,
54,15826,8,,
42,15840,8,,
43,15864,8,,
42,15873,8,,
46,15874,8,,
63,15898,8,,
67,15905,8,,
76,15913,8,,
73,15914,8,,
42,15920,8,,
37,15923,8,,
36,15930,8,,
35,15939,8,,
67,15979,8,,
30,3,9,,
34,20,9,,
37,22,9,,
31,39,9,,
29,48,9,,
37,50,9,,
36,66,9,,
42,80,9,,
41,171,9,,
56,173,9,,
30,174,9,,
33,200,9,,
39,207,9,,
33,218,9,,
42,231,9,,
36,237,9,,
29,242,9,,
33,260,9,,
33,273,9,,
33,275,9,,
61,291,9,,
34,306,9,,
41,311,9,,
41,312,9,,
33,404,9,,
33,432,9,,
37,436,9,,
57,437,9,,
45,446,9,,
50,460,9,,
56,467,9,,
38,479,9,,
55,488,9,,
55,499,9,,
47,500,9,,
52,516,9,,
69,523,9,,
56,539,9,,
71,544,9,,
63,558,9,,
46,565,9,,
41,588,9,,
43,593,9,,
34,594,9,,
44,602,9,,
41,614,9,,
38,630,9,,
41,631,9,,
33,723,9,,
45,726,9,,
35,727,9,,
32,738,9,,
41,768,9,,
35,772,9,,
43,786,9,,
53,787,9,,
34,806,9,,
33,808,9,,
33,838,9,,
34,839,9,,
34,844,9,,
30,852,9,,
27,859,9,,
29,874,9,,
34,884,9,,
34,902,9,,
50,905,9,,
35,918,9,,
42,940,9,,
37,945,9,,
42,952,9,,
38,954,9,,
54,971,9,,
38,978,9,,
55,981,9,,
38,983,9,,
40,1003,9,,
56,1025,9,,
54,1029,9,,
42,1037,9,,
23,1055,9,,
27,1067,9,,
34,1070,9,,
23,1078,9,,
28,1082,9,,
28,1091,9,,
31,1093,9,,
32,1114,9,,
34,1125,9,,
30,1134,9,,
39,1146,9,,
32,1148,9,,
27,1161,9,,
27,1165,9,,
27,1166,9,,
29,1170,9,,
39,1206,9,,
43,1218,9,,
44,1228,9,,
42,1231,9,,
47,1248,9,,
61,1254,9,,
44,1267,9,,
42,1279,9,,
36,1294,9,,
35,1295,9,,
36,1306,9,,
32,1310,9,,
32,1330,9,,
36,1343,9,,
41,1352,9,,
37,1360,9,,
29,1363,9,,
29,1376,9,,
28,1381,9,,
31,1398,9,,
31,1423,9,,
34,1427,9,,
33,1429,9,,
34,1431,9,,
27,1446,9,,
25,1458,9,,
27,1466,9,,
29,1473,9,,
27,1485,9,,
29,1495,9,,
29,1499,9,,
27,1508,9,,
33,1523,9,,
35,1540,9,,
39,1547,9,,
33,1556,9,,
31,1578,9,,
35,1591,9,,
40,1592,9,,
33,1597,9,,
46,1609,9,,
52,1629,9,,
73,1632,9,,
64,1649,9,,
54,1653,9,,
82,1673,9,,
33,1681,9,,
39,1690,9,,
27,1691,9,,
34,1694,9,,
34,1724,9,,
34,1753,9,,
31,1758,9,,
39,1760,9,,
36,1770,9,,
31,1788,9,,
26,1790,9,,
33,1791,9,,
29,1802,9,,
31,1810,9,,
27,1812,9,,
33,1828,9,,
31,1844,9,,
33,1857,9,,
27,1877,9,,
30,1878,9,,
28,1899,9,,
30,1904,9,,
31,1905,9,,
31,1914,9,,
38,1932,9,,
37,1934,9,,
39,1951,9,,
34,1958,9,,
45,1967,9,,
40,1974,9,,
40,1976,9,,
40,1992,9,,
32,2018,9,,
44,2023,9,,
38,2029,9,,
36,2035,9,,
40,2057,9,,
43,2073,9,,
37,2075,9,,
50,2078,9,,
27,2084,9,,
26,2099,9,,
27,2115,9,,
29,2117,9,,
30,2128,9,,
41,2133,9,,
30,2141,9,,
31,2152,9,,
47,2172,9,,
46,2178,9,,
54,2195,9,,
54,2198,9,,
57,2223,9,,
52,2226,9,,
53,2229,9,,
37,2239,9,,
44,2241,9,,
53,2251,9,,
48,2255,9,,
47,2258,9,,
51,2293,9,,
48,2301,9,,
52,2313,9,,
47,2316,9,,
35,2338,9,,
33,2348,9,,
34,2354,9,,
33,2356,9,,
36,2363,9,,
33,2365,9,,
33,2373,9,,
41,2395,9,,
62,2404,9,,
57,2409,9,,
58,2419,9,,
41,2431,9,,
48,2457,9,,
37,2465,9,,
38,2470,9,,
38,2479,9,,
28,2490,9,,
32,2512,9,,
52,2514,9,,
30,2518,9,,
28,2527,9,,
27,2535,9,,
28,2538,9,,
27,2557,9,,
84,2568,9,,
59,2576,9,,
59,2590,9,,
83,2599,9,,
62,2605,9,,
46,2609,9,,
58,2618,9,,
60,2640,9,,
45,2647,9,,
42,2654,9,,
55,2671,9,,
59,2679,9,,
61,2687,9,,
46,2701,9,,
46,2702,9,,
43,2718,9,,
72,2723,9,,
51,2738,9,,
47,2745,9,,
42,2752,9,,
63,2772,9,,
59,2775,9,,
59,2778,9,,
73,2792,9,,
47,2808,9,,
39,2815,9,,
64,2822,9,,
47,2838,9,,
44,2843,9,,
51,2846,9,,
38,2876,9,,
58,2879,9,,
29,2902,9,,
35,2908,9,,
57,2911,9,,
41,2912,9,,
39,2933,9,,
34,2934,9,,
32,2936,9,,
34,2958,9,,
57,2968,9,,
61,2977,9,,
46,2985,9,,
45,2996,9,,
58,3006,9,,
44,3011,9,,
45,3019,9,,
45,3026,9,,
93,3053,9,,
38,3058,9,,
82,3066,9,,
49,3078,9,,
71,3091,9,,
93,3108,9,,
88,3113,9,,
88,3114,9,,
48,3130,9,,
53,3147,9,,
56,3152,9,,
62,3160,9,,
63,3166,9,,
59,3171,9,,
61,3186,9,,
52,3196,9,,
57,3202,9,,
66,3222,9,,
52,3229,9,,
47,3235,9,,
48,3260,9,,
41,3266,9,,
43,3268,9,,
49,3271,9,,
34,3296,9,,
42,3301,9,,
37,3304,9,,
37,3317,9,,
46,3324,9,,
42,3326,9,,
51,3333,9,,
42,3345,9,,
33,3365,9,,
29,3371,9,,
24,3390,9,,
24,3391,9,,
36,3424,9,,
26,3425,9,,
27,3430,9,,
24,3437,9,,
38,3452,9,,
49,3458,9,,
58,3462,9,,
51,3474,9,,
60,3482,9,,
74,3485,9,,
58,3505,9,,
50,3506,9,,
40,3526,9,,
33,3533,9,,
38,3550,9,,
39,3557,9,,
40,3573,9,,
41,3587,9,,
37,3593,9,,
40,3596,9,,
27,3605,9,,
33,3607,9,,
27,3609,9,,
28,3622,9,,
32,3649,9,,
32,3660,9,,
31,3674,9,,
32,3675,9,,
25,3700,9,,
26,3705,9,,
27,3715,9,,
25,3718,9,,
42,3733,9,,
33,3735,9,,
28,3744,9,,
30,3745,9,,
64,3762,9,,
100,3769,9,,
41,3777,9,,
35,3782,9,,
43,3809,9,,
51,3810,9,,
45,3814,9,,
51,3823,9,,
33,3845,9,,
36,3848,9,,
31,3864,9,,
31,3872,9,,
31,3892,9,,
31,3895,9,,
30,3899,9,,
37,3912,9,,
24,3927,9,,
34,3945,9,,
24,3947,9,,
25,3957,9,,
32,3967,9,,
28,3969,9,,
32,3981,9,,
27,3994,9,,
34,4005,9,,
32,4022,9,,
35,4034,9,,
31,4039,9,,
32,4047,9,,
36,4068,9,,
30,4074,9,,
30,4076,9,,
35,4099,9,,
29,4107,9,,
55,4119,9,,
30,4120,9,,
38,4121,9,,
34,4135,9,,
37,4139,9,,
39,4158,9,,
40,4163,9,,
55,4194,9,,
54,4197,9,,
48,4199,9,,
54,4211,9,,
56,4219,9,,
66,4228,9,,
62,4237,9,,
40,4245,9,,
44,4247,9,,
49,4270,9,,
46,4279,9,,
84,4290,9,,
72,4299,9,,
69,4308,9,,
77,4309,9,,
36,4328,9,,
46,4342,9,,
49,4346,9,,
52,4351,9,,
35,4361,9,,
47,4373,9,,
32,4376,9,,
50,4384,9,,
33,4403,9,,
39,4407,9,,
39,4418,9,,
41,4431,9,,
57,4445,9,,
42,4449,9,,
42,4465,9,,
40,4478,9,,
54,4487,9,,
58,4489,9,,
63,4501,9,,
56,4513,9,,
44,4532,9,,
49,4538,9,,
49,4541,9,,
50,4544,9,,
49,4564,9,,
73,4576,9,,
55,4581,9,,
59,4588,9,,
40,4607,9,,
46,4612,9,,
42,4618,9,,
45,4635,9,,
38,4656,9,,
37,4658,9,,
45,4663,9,,
32,4676,9,,
40,4682,9,,
44,4688,9,,
50,4700,9,,
41,4720,9,,
56,4723,9,,
55,4730,9,,
51,4751,9,,
57,4756,9,,
49,4762,9,,
53,4764,9,,
50,4768,9,,
56,4794,9,,
53,4817,9,,
53,4819,9,,
66,4832,9,,
49,4833,9,,
53,4846,9,,
46,4854,9,,
51,4856,9,,
48,4870,9,,
27,4885,9,,
27,4888,9,,
24,4912,9,,
27,4913,9,,
32,4928,9,,
34,4944,9,,
30,4948,9,,
32,4953,9,,
30,4985,9,,
28,4987,9,,
31,4992,9,,
29,4995,9,,
33,5024,9,,
34,5036,9,,
33,5039,9,,
31,5040,9,,
40,5046,9,,
38,5050,9,,
38,5078,9,,
37,5080,9,,
32,5093,9,,
32,5098,9,,
36,5118,9,,
36,5119,9,,
31,5128,9,,
29,5145,9,,
31,5157,9,,
38,5159,9,,
34,5169,9,,
37,5174,9,,
34,5184,9,,
42,5191,9,,
45,5204,9,,
48,5218,9,,
37,5230,9,,
45,5235,9,,
44,5263,9,,
37,5268,9,,
37,5272,9,,
47,5278,9,,
49,5281,9,,
43,5286,9,,
34,5302,9,,
39,5318,9,,
42,5332,9,,
47,5337,9,,
41,5343,9,,
49,5344,9,,
72,5366,9,,
69,5371,9,,
59,5387,9,,
59,5399,9,,
97,5404,9,,
84,5410,9,,
87,5419,9,,
74,5437,9,,
49,5444,9,,
44,5465,9,,
55,5476,9,,
122,5478,9,,
73,5494,9,,
49,5500,9,,
90,5504,9,,
90,5518,9,,
75,5527,9,,
52,5534,9,,
66,5540,9,,
52,5545,9,,
43,5570,9,,
53,5587,9,,
42,5588,9,,
43,5600,9,,
22,5602,9,,
26,5603,9,,
23,5607,9,,
27,5627,9,,
35,5645,9,,
36,5664,9,,
34,5671,9,,
34,5679,9,,
29,5689,9,,
27,5690,9,,
30,5694,9,,
26,5712,9,,
28,5731,9,,
25,5739,9,,
30,5740,9,,
29,5753,9,,
30,5766,9,,
28,5779,9,,
27,5781,9,,
25,5790,9,,
32,5802,9,,
36,5808,9,,
36,5809,9,,
36,5832,9,,
29,5846,9,,
24,5850,9,,
37,5863,9,,
32,5869,9,,
38,5897,9,,
35,5906,9,,
44,5907,9,,
50,5911,9,,
20,5921,9,,
37,5929,9,,
29,5943,9,,
33,5956,9,,
36,5967,9,,
32,5977,9,,
31,5988,9,,
38,5994,9,,
32,6006,9,,
31,6013,9,,
30,6014,9,,
34,6018,9,,
39,6051,9,,
44,6052,9,,
53,6068,9,,
42,6070,9,,
52,6098,9,,
38,6110,9,,
42,6114,9,,
38,6119,9,,
42,6123,9,,
44,6129,9,,
38,6140,9,,
38,6145,9,,
31,6164,9,,
28,6166,9,,
27,6173,9,,
30,6188,9,,
31,6206,9,,
36,6220,9,,
30,6225,9,,
31,6238,9,,
40,6249,9,,
38,6270,9,,
43,6278,9,,
37,6279,9,,
40,6291,9,,
45,6296,9,,
37,6304,9,,
38,6314,9,,
29,6326,9,,
24,6344,9,,
29,6355,9,,
26,6366,9,,
22,6390,9,,
23,6396,9,,
24,6398,9,,
32,6402,9,,
26,6431,9,,
35,6436,9,,
41,6439,9,,
29,6447,9,,
35,6464,9,,
28,6469,9,,
32,6476,9,,
32,6496,9,,
33,6499,9,,
37,6501,9,,
39,6505,9,,
31,6526,9,,
49,6528,9,,
47,6544,9,,
42,6557,9,,
55,6561,9,,
48,6573,9,,
58,6579,9,,
52,6582,9,,
57,6604,9,,
49,6616,9,,
56,6623,9,,
55,6632,9,,
27,6643,9,,
26,6647,9,,
26,6649,9,,
28,6675,9,,
26,6682,9,,
25,6683,9,,
25,6685,9,,
28,6714,9,,
92,6724,9,,
62,6725,9,,
91,6732,9,,
58,6735,9,,
59,6775,9,,
64,6786,9,,
57,6790,9,,
69,6791,9,,
27,6801,9,,
29,6824,9,,
33,6832,9,,
27,6836,9,,
32,6844,9,,
27,6858,9,,
31,6860,9,,
29,6874,9,,
66,6892,9,,
62,6900,9,,
48,6907,9,,
57,6912,9,,
56,6926,9,,
65,6947,9,,
54,6952,9,,
50,6955,9,,
52,6970,9,,
55,6987,9,,
51,6988,9,,
52,6999,9,,
56,7005,9,,
73,7011,9,,
69,7017,9,,
78,7019,9,,
73,7045,9,,
47,7058,9,,
44,7077,9,,
59,7078,9,,
45,7096,9,,
44,7104,9,,
46,7107,9,,
46,7115,9,,
32,7122,9,,
36,7134,9,,
33,7142,9,,
34,7158,9,,
35,7167,9,,
40,7183,9,,
36,7191,9,,
37,7193,9,,
28,7204,9,,
27,7214,9,,
32,7215,9,,
32,7237,9,,
30,7248,9,,
44,7249,9,,
36,7266,9,,
34,7277,9,,
30,7284,9,,
27,7293,9,,
26,7297,9,,
33,7320,9,,
23,7326,9,,
30,7336,9,,
30,7342,9,,
31,7350,9,,
33,7362,9,,
34,7378,9,,
37,7387,9,,
52,7398,9,,
34,7403,9,,
34,7421,9,,
32,7428,9,,
34,7432,9,,
56,7452,9,,
57,7469,9,,
54,7476,9,,
55,7479,9,,
55,7484,9,,
55,7488,9,,
59,7510,9,,
56,7511,9,,
42,7529,9,,
41,7539,9,,
42,7542,9,,
43,7551,9,,
39,7569,9,,
39,7573,9,,
43,7588,9,,
43,7590,9,,
46,7601,9,,
37,7608,9,,
41,7619,9,,
39,7634,9,,
44,7652,9,,
40,7654,9,,
43,7657,9,,
39,7661,9,,
50,7681,9,,
39,7695,9,,
48,7698,9,,
47,7718,9,,
43,7729,9,,
46,7731,9,,
46,7754,9,,
44,7758,9,,
36,7778,9,,
36,7787,9,,
35,7793,9,,
36,7798,9,,
37,7818,9,,
41,7820,9,,
40,7822,9,,
36,7823,9,,
44,7841,9,,
41,7847,9,,
51,7855,9,,
52,7879,9,,
53,7881,9,,
49,7891,9,,
56,7907,9,,
55,7912,9,,
38,7938,9,,
38,7943,9,,
39,7949,9,,
39,7958,9,,
77,7968,9,,
73,7983,9,,
83,7999,9,,
70,8000,9,,
58,8012,9,,
74,8015,9,,
48,8018,9,,
43,8036,9,,
46,8049,9,,
66,8051,9,,
46,8057,9,,
53,8070,9,,
40,8084,9,,
71,8100,9,,
78,8110,9,,
96,8120,9,,
74,8122,9,,
66,8126,9,,
69,8132,9,,
64,8149,9,,
33,8162,9,,
28,8173,9,,
30,8178,9,,
29,8192,9,,
32,8211,9,,
29,8215,9,,
29,8229,9,,
30,8232,9,,
38,8246,9,,
42,8253,9,,
39,8273,9,,
40,8276,9,,
38,8291,9,,
42,8301,9,,
36,8305,9,,
36,8318,9,,
76,8328,9,,
67,8337,9,,
73,8341,9,,
55,8357,9,,
40,8379,9,,
56,8385,9,,
39,8395,9,,
59,8398,9,,
40,8404,9,,
34,8408,9,,
33,8429,9,,
34,8434,9,,
33,8445,9,,
39,8451,9,,
31,8457,9,,
33,8480,9,,
39,8482,9,,
35,8484,9,,
38,8487,9,,
34,8503,9,,
37,8529,9,,
37,8533,9,,
45,8538,9,,
36,8540,9,,
25,8563,9,,
23,8569,9,,
23,8573,9,,
23,8578,9,,
33,8605,9,,
35,8624,9,,
38,8635,9,,
35,8639,9,,
31,8644,9,,
30,8651,9,,
33,8664,9,,
30,8678,9,,
36,8683,9,,
33,8686,9,,
35,8701,9,,
33,8714,9,,
30,8729,9,,
33,8733,9,,
24,8740,9,,
28,8753,9,,
33,8774,9,,
32,8780,9,,
31,8783,9,,
34,8789,9,,
42,8889,9,,
49,8893,9,,
47,8904,9,,
42,8906,9,,
45,8923,9,,
40,8940,9,,
42,8943,9,,
44,8948,9,,
69,8954,9,,
39,8968,9,,
42,8975,9,,
73,8983,9,,
41,8993,9,,
43,9001,9,,
40,9010,9,,
43,9014,9,,
34,9034,9,,
30,9037,9,,
25,9047,9,,
28,9056,9,,
23,9085,9,,
30,9099,9,,
30,9100,9,,
33,9104,9,,
36,9126,9,,
34,9134,9,,
32,9139,9,,
37,9151,9,,
35,9166,9,,
36,9174,9,,
35,9184,9,,
44,9188,9,,
35,9594,9,,
34,9622,9,,
37,9624,9,,
36,9628,9,,
37,9643,9,,
38,9655,9,,
35,9659,9,,
36,9665,9,,
45,9674,9,,
59,9680,9,,
44,9682,9,,
49,9698,9,,
41,9716,9,,
41,9718,9,,
38,9723,9,,
43,9729,9,,
38,9760,9,,
26,9774,9,,
26,9775,9,,
32,9779,9,,
30,9796,9,,
35,9811,9,,
31,9816,9,,
34,9824,9,,
61,9864,9,,
43,9865,9,,
